ACT composite score,SAT total score,parental income,high school gpa,college gpa,years to graduate
22,1625,40999,3,3.1,7
29,2090,75817,4,3.4,5
30,2188,82888,4,3.9,3
33,2151,93518,4,3.7,5
29,2050,79153,4,3.4,6
28,1976,100048,3.8,3.5,4
29,2097,46883,4,3.4,6
30,1976,67379,3.7,3.4,5
27,2072,102424,3.9,3.9,4
32,2246,56793,4,3.6,3
28,1956,66110,3.6,3.4,5
28,2006,56590,3.7,3.1,5
25,1868,87574,3.4,3.1,5
27,1955,75111,3.4,3.3,6
27,1873,93342,3.5,3.7,3
31,2029,47947,4,3.7,4
25,1779,77493,3.3,3.3,7
31,2110,65866,4,3.5,4
27,1996,45824,3.6,3.1,6
31,2156,74254,4,3.4,6
33,2234,71657,4,3.9,3
24,1824,72319,3.3,3.2,6
26,1810,81527,3.4,3.2,5
26,1914,64410,3.6,3.5,3
25,1866,63514,3.3,3.4,7
28,1928,54938,3.6,3.3,4
25,1842,72810,3.3,3.3,4
26,1846,77274,3.5,3.3,4
24,1800,62857,3.3,3.2,4
28,1952,59674,3.7,3.1,4
30,2080,96140,4,3.9,4
26,1784,68573,3.2,3.3,4
29,1913,75011,3.6,3.3,4
31,2101,75001,4,3.6,4
31,2028,55451,3.9,3.2,5
24,1707,65352,3.2,2.9,5
27,1951,51677,3.8,3.2,4
28,2042,79886,3.9,3.3,4
28,1898,54004,3.5,3.3,4
32,2109,67094,4,3.4,4
29,2031,106538,3.7,3.3,6
27,1935,62701,3.7,3.4,4
24,1849,57021,3.3,3.2,5
24,1828,70581,3.3,3.1,6
32,2121,50679,4,3.1,5
28,1956,63320,3.6,3,5
29,2068,69164,4,3.6,4
25,1801,57119,3.3,3.5,5
24,1760,78288,3.2,3.4,3
32,2275,104758,4,4,3
30,2129,100085,4,3.4,4
27,1855,99168,3.3,3.1,5
26,1966,89016,3.6,3.4,7
28,2080,70882,3.9,3.3,4
31,2123,79271,4,3.8,5
31,2229,78379,4,3.5,6
22,1717,30058,3,2.9,9
26,1868,61856,3.6,3.2,4
32,2208,98261,4,3.9,3
31,2054,80375,3.9,3.2,5
27,1807,59362,3.2,3.1,4
27,1991,68616,3.7,3.7,3
29,1874,32290,3.7,3.2,6
33,2194,75808,4,3.2,5
29,1947,81062,3.7,3.3,8
23,1641,46539,2.9,3.1,5
25,1835,71287,3.5,3.1,9
24,1878,32558,3.2,3.1,7
31,2096,85614,4,3.6,5
26,1905,77822,3.6,3.4,6
29,2049,54889,3.8,3.5,5
28,2085,56238,3.9,3.3,5
30,2069,57088,3.9,3.5,6
29,1974,45734,3.7,3.1,6
27,1697,61105,3.2,3.4,4
30,2003,37407,3.9,3.2,5
32,2154,97216,4,3.5,4
31,2303,71074,4,3.7,3
29,2018,65630,3.8,3.3,7
28,1942,73605,3.5,3.4,4
35,2294,82854,4,3.5,5
28,1981,55058,3.8,3.5,3
26,1823,50215,3.2,3.1,4
34,2309,82318,4,3.7,5
29,1878,59498,3.6,3.5,3
31,2003,57031,3.9,3.2,5
25,1839,40535,3.3,3.3,5
27,1965,64972,3.6,3.3,5
31,2111,42677,4,3.4,6
29,1960,41021,3.7,3.5,5
26,1775,57070,3.4,3.4,3
26,2027,75587,3.8,3.5,4
29,2213,62673,4,3.3,4
28,1920,91846,3.6,3,5
29,2069,98439,3.8,3.8,3
30,2014,67978,3.8,3.6,6
25,1776,69155,3.1,2.8,5
24,1822,51659,3.5,3,9
29,2014,64132,3.9,3.3,4
29,2000,81137,3.7,3.4,4
28,1957,56604,3.6,3.3,6
29,2142,54409,3.9,3.6,3
27,2024,82740,3.7,3.3,4
34,2330,80162,4,3.6,6
28,1964,66886,3.8,3.4,4
29,1973,63686,3.7,3.5,4
31,2145,76637,4,3.2,6
28,2047,111565,3.9,3.7,6
32,2138,51710,4,3.4,4
29,1984,70655,3.8,3.5,4
34,2330,69850,4,3.6,6
31,2062,60588,4,3.3,4
28,2026,80678,3.9,3.3,7
29,2081,69070,4,3.3,4
24,1794,63960,3.4,3.5,3
30,2108,101757,4,3.4,5
27,1856,58081,3.4,3.3,6
27,1802,52986,3.4,3.5,7
28,2014,70446,3.8,3.2,5
28,2079,96811,4,3.3,7
30,1997,65028,3.8,3.5,6
23,1710,74896,3.1,3.4,6
31,2067,85063,4,3.8,3
32,2050,30030,3.9,3.1,6
30,2099,70238,4,3.6,7
25,1746,62617,3.2,3.4,4
28,1961,92044,3.7,3.2,7
31,2086,79089,3.9,3.7,5
34,2327,85855,4,3.5,4
32,2083,53867,4,3.2,6
33,2354,67698,4,3.7,4
31,2007,76363,4,3.4,7
32,2098,58011,3.9,3.3,4
28,2067,90774,3.8,3.7,3
22,1662,51744,2.9,2.7,5
23,1664,79157,2.9,3.6,3
28,2038,71289,3.7,3.7,5
31,2111,63644,4,3.3,4
31,2000,40613,3.9,3.2,6
32,2183,64874,4,3.4,6
30,2077,46431,3.9,3.1,6
29,2060,63017,3.9,3.6,5
28,2064,85687,3.9,3.8,5
30,1988,100312,3.9,3.5,4
27,1878,53253,3.6,3.1,8
28,1843,50083,3.5,3.1,6
28,1901,68974,3.4,3.4,8
26,1940,80435,3.5,3,8
29,2011,61318,3.8,3,7
28,1928,65130,3.5,3.6,3
33,2207,63092,4,3.4,4
23,1724,54818,3,3.3,3
29,1970,76065,3.7,3.3,5
28,1924,25052,3.5,3.4,6
33,2301,85959,4,3.4,6
30,2177,59979,4,3.3,4
33,2191,67834,4,3.6,4
26,1775,74739,3.4,3.1,8
28,2082,75206,3.9,3.1,5
26,1891,84455,3.3,3.3,5
26,1873,63728,3.4,3.5,3
31,2068,70007,4,3.2,6
28,1979,50078,3.6,3.6,3
28,1888,80294,3.7,3.4,4
29,2163,111580,4,3.6,7
30,1981,52113,3.7,3.4,5
31,2066,86211,3.9,3.5,4
27,1876,69239,3.4,3.6,5
25,1786,51917,3.3,3.1,4
29,2071,87462,3.9,3.5,5
28,2043,75790,3.7,3.5,4
29,1966,79421,3.7,3.6,4
26,1745,58652,3.2,3.3,4
33,2157,46162,4,3.3,5
31,2180,93940,4,3.5,5
28,1912,64039,3.6,3.4,6
31,2049,80808,3.9,3.8,4
25,1880,34272,3.5,3.3,7
26,1777,62391,3.2,3.2,5
31,2051,81731,4,3.6,4
33,2153,74855,4,3.5,5
24,1772,45746,3.3,3,5
27,1982,57364,3.6,3.2,4
31,2191,96879,4,3.7,4
26,1884,46347,3.5,3.3,6
28,1965,70179,3.5,3,8
26,1922,52687,3.5,3.3,4
26,1851,56543,3.4,3.5,3
28,1759,84265,3.3,3.3,4
32,2148,112865,4,3.8,4
28,1895,32357,3.7,3.2,5
26,1955,82047,3.7,3.6,3
27,1976,66320,3.8,3.7,3
22,1738,89734,3.1,3.1,5
32,2188,88846,4,3.7,5
28,1993,83385,3.6,3.4,7
30,2079,91867,4,3.8,3
28,2028,46390,3.8,3.4,6
30,2001,87667,3.8,3.5,5
27,1881,50248,3.4,3.1,4
27,1897,70152,3.6,3.6,3
31,2133,72536,4,3.2,5
27,1859,83756,3.4,2.9,5
31,2031,54082,4,3.7,6
30,2101,71340,4,3.1,8
26,1921,89368,3.4,3.4,4
30,2167,72606,4,3.8,6
29,1906,59743,3.7,3.3,8
31,2106,76544,4,3.2,5
27,1894,65880,3.6,3.3,4
31,2158,22191,4,3.4,6
28,1941,73652,3.6,3.4,5
33,2078,59329,4,3.3,4
31,2105,41372,4,3.3,6
28,1925,55335,3.6,3.5,3
26,1892,68167,3.4,3.2,7
24,1799,50326,3.2,3.2,4
31,2214,75645,4,3.8,3
27,2024,61769,3.8,3.3,5
26,1954,43384,3.5,3.3,5
28,1928,94921,3.6,3.6,6
27,1918,64682,3.5,3.6,3
25,1772,49063,3.1,3,5
27,1961,32992,3.6,3.3,5
30,2105,96412,3.9,3.6,4
27,1823,60404,3.3,3.4,8
34,2211,72022,4,3.5,4
30,2079,46946,3.8,3.4,5
22,1715,83495,3,3.1,4
27,1933,52021,3.5,3.3,5
30,2106,51653,3.9,3.6,3
29,2091,51426,3.9,3.7,4
27,1894,88103,3.5,3,6
27,1909,49781,3.6,3.2,5
26,1898,63890,3.4,3.3,4
25,1707,72767,3.2,3.4,6
28,2062,87492,4,3.8,3
30,2015,70737,3.9,3.8,4
29,2021,60404,3.9,3.6,4
23,1749,55410,2.9,3,4
21,1640,54847,2.8,3.4,3
31,2000,49405,3.8,3.3,5
27,1903,53437,3.6,3.4,4
25,1882,71828,3.3,3.2,8
30,2105,84698,4,3.8,3
31,1989,68788,3.8,3.4,4
29,1937,75042,3.6,3.2,5
32,2139,103774,4,4,3
25,1747,74725,3.2,3.2,5
34,2172,115112,4,3.9,4
27,1926,68447,3.5,3.3,5
26,1941,35481,3.6,3.1,5
25,1850,54880,3.4,3.1,4
28,1924,76989,3.7,3.3,4
30,2101,71120,4,3.3,5
25,1763,56887,3.2,3.3,4
32,2156,104360,4,4,3
32,2279,65650,4,3.3,5
29,1993,61607,3.7,3.4,4
29,2073,86205,4,3.5,5
26,1833,61853,3.4,3.4,6
23,1811,53721,3.1,3.3,3
26,1951,52750,3.6,3.1,5
31,2174,67851,4,3.4,4
25,1856,84679,3.3,3.3,5
28,2004,31889,3.6,3.3,5
28,2109,94346,3.8,3.4,4
31,1985,72416,3.9,3.4,4
31,2114,70412,4,3.2,5
28,1958,49516,3.7,3.3,6
29,2042,113597,4,3.8,3
29,2001,65737,3.7,3.5,4
29,2031,81633,4,3.4,7
27,1857,58164,3.4,3.3,6
29,1965,72052,3.5,3.2,4
32,2049,79015,4,3.9,3
30,2038,68861,3.9,3.3,6
24,1840,69606,3.2,3.1,5
26,1779,66114,3.4,3.1,5
28,1954,22892,3.7,3.3,6
30,2024,41464,3.9,3.2,6
25,1812,46645,3.3,3.3,4
24,1788,68691,3.2,3,6
29,1988,88421,3.8,3.2,6
27,2076,70671,4,3,5
27,1863,70826,3.5,3.4,4
30,2189,102665,4,3.9,3
35,2278,93446,4,3.8,5
29,2009,111894,3.7,3.4,4
30,2063,46029,3.9,3.4,6
26,1958,54810,3.6,3.3,6
35,2296,83525,4,3.8,4
27,1991,89224,3.7,3.6,3
31,2087,71209,4,3.8,7
29,1997,51380,3.7,3.4,3
29,2074,39310,3.8,3.1,6
26,1835,67736,3.3,3.5,3
28,1999,107502,3.9,3.8,3
28,1893,30293,3.4,3.2,7
30,2171,77054,4,3.5,8
31,2115,100889,4,3.7,4
25,1816,92063,3.4,3,5
29,2048,70458,3.8,3.4,4
32,2047,90475,4,3.7,4
30,1967,24122,3.7,3.3,8
30,1970,48860,3.8,3.5,4
29,2010,72982,3.7,3.6,3
30,1943,56933,3.6,3.5,3
34,2296,61254,4,3.7,4
29,1966,66154,3.5,3.4,4
27,2014,53131,3.7,3.5,3
25,1729,22697,3.1,3,5
28,1833,111333,3.5,3.3,7
27,1986,49942,3.6,3.6,4
25,1819,28525,3.2,3,5
25,1778,81119,3.3,3.2,4
29,1917,46412,3.7,3.5,4
33,2266,95279,4,3.6,5
29,2023,88770,3.8,3.7,3
24,1781,72460,3.3,3.1,7
28,1932,32585,3.6,3.1,7
29,2003,66611,3.8,3.4,6
31,2125,92900,4,3.2,5
27,1899,73054,3.5,3.4,4
28,1945,91741,3.8,3.5,4
28,1883,56567,3.5,3.5,3
28,1927,82803,3.5,3.6,3
29,1964,76164,3.6,3.3,4
28,1979,82767,3.8,3.6,4
28,1995,45634,3.7,3.2,5
27,1949,30833,3.6,3.4,4
26,1763,38095,3.3,3.3,8
28,2024,71050,3.8,3.3,6
34,2234,41676,4,3.4,9
27,1809,52098,3.3,3,9
35,2278,103101,4,3.9,4
31,2162,92781,4,3.7,4
27,1979,69626,3.7,3.5,4
28,1987,68928,3.7,3.4,6
34,2308,108832,4,3.9,4
29,2026,101966,3.7,3.5,5
32,2186,54361,4,3.5,4
29,2118,32963,3.9,3.1,7
33,2110,70819,4,3.8,3
32,2037,84231,3.9,3.5,6
29,2034,58720,4,3.6,5
26,1883,57927,3.5,3.4,4
26,1830,33668,3.5,3.5,4
29,2080,89541,4,3.7,3
29,2021,33392,3.8,3.5,4
28,2136,80213,4,3.4,4
25,1831,74145,3.4,3.2,4
26,1975,37441,3.5,2.9,6
35,2265,79530,4,3.7,7
26,1963,89885,3.5,3.2,4
32,2251,90652,4,3.8,5
28,1928,79511,3.7,3.7,3
24,1801,84588,3.3,3.2,4
30,2033,78168,3.8,3.5,5
32,2134,101832,4,3.6,4
29,1984,54859,3.8,3.6,5
23,1750,45059,3.1,2.9,6
27,1909,50764,3.5,3.2,6
29,1985,83925,3.6,3.5,6
29,2086,82881,4,3.2,5
27,1896,71634,3.5,3.2,4
34,2358,83577,4,3.6,4
28,2097,124470,3.9,3.6,7
28,1988,57703,3.8,3.3,4
28,2078,91873,3.9,3.5,5
27,1884,22932,3.6,3,5
25,1892,72725,3.4,3.3,4
27,1973,82813,3.5,3.3,4
28,2064,70783,3.8,3.5,4
27,1882,67599,3.5,3.3,4
30,2055,84318,4,3.5,4
34,2142,32371,4,3.5,5
27,1950,89155,3.5,3.2,7
30,2204,85745,4,3.4,6
29,2056,45521,3.8,3.2,5
27,1873,86540,3.5,3.3,5
26,1919,63216,3.5,3.5,4
33,2198,107353,4,3.6,5
27,1989,71910,3.8,3.5,3
26,1882,55525,3.4,3.1,5
32,2090,94402,4,3.7,3
27,1895,56359,3.6,3.3,4
25,1708,47134,3.2,3,5
28,1933,44433,3.7,3.1,8
31,2178,63953,4,3.6,4
23,1772,62215,3.2,3.3,3
28,1976,44273,3.7,3.4,5
30,2046,61291,3.8,3.5,4
29,1972,57891,3.8,3.4,4
30,2014,57454,4,3.1,6
31,2180,54502,4,3.3,4
34,2342,98469,4,3.3,5
35,2290,70541,4,3.9,6
24,1715,82959,3,3.1,5
29,1952,70871,3.7,3.5,4
31,2106,57191,4,3,7
29,2018,52651,3.9,3.4,6
25,1856,76085,3.5,3.6,3
29,2101,39594,3.9,3.5,4
31,2152,88339,4,3.4,7
33,2217,79005,4,3.5,4
32,2077,62571,4,3.2,5
30,2138,78231,4,3.5,4
31,2138,69281,4,3.2,5
27,1875,39808,3.5,3.3,5
29,1967,76076,3.8,3.6,6
28,1945,59708,3.4,3.6,5
29,2124,92570,4,3.5,6
27,1800,55685,3.4,3,5
29,1956,84773,3.7,3.3,7
29,2059,66884,3.9,3.3,5
29,2114,100011,4,3.7,7
28,1855,30246,3.5,3.2,5
25,1864,68990,3.2,3,6
30,2099,44058,4,3.2,8
32,2204,61511,4,3.2,5
32,2266,55909,4,3.4,4
28,1935,76499,3.6,3.2,5
24,1685,42246,3.1,3,6
30,2102,38675,3.9,3.4,5
32,2180,72370,4,3.7,4
28,1934,64746,3.7,3,5
27,1923,44380,3.6,3.5,5
28,2103,95091,4,3.7,4
28,2013,54189,3.7,3.3,4
29,2113,72302,4,3.5,8
25,1934,55311,3.4,3.5,3
32,2222,62214,4,3.4,4
29,2044,79376,3.8,3.6,8
27,1974,70771,3.5,3,6
31,2070,94779,4,3.5,4
25,1806,76153,3.4,3.2,4
26,1771,57030,3.3,3.2,4
27,1960,47355,3.7,3.3,5
29,2111,58606,4,3.4,5
28,1981,68553,3.7,3.4,5
29,2063,78554,3.7,3.8,3
25,1937,47676,3.6,3.3,5
28,1989,79527,3.6,3.3,4
27,1957,65536,3.7,3.4,4
30,1992,66121,3.8,3.2,7
29,1938,76536,3.7,3.2,8
31,2146,73118,4,3.3,7
26,1871,47948,3.4,3.2,5
32,2132,47343,4,3.6,5
27,1947,50013,3.6,3.3,5
31,2072,51642,3.9,3.5,4
28,2012,66896,3.7,3.6,3
32,2083,89517,4,3.8,4
22,1598,73060,2.8,3,5
29,2018,67213,3.7,3.3,4
30,2060,101694,3.8,3.8,3
32,2099,68197,4,3.4,6
29,2016,36428,3.8,3.2,5
29,2095,94662,4,3.9,6
29,2056,79834,3.9,3.4,4
27,1970,70870,3.5,3.3,6
35,2226,81528,4,3.6,4
29,2041,99695,3.9,3.6,6
27,1868,56722,3.5,3.3,4
29,2014,56964,3.9,2.9,9
24,1888,66372,3.4,3.3,4
24,1733,47323,3.2,2.9,6
28,1956,62151,3.6,3.4,4
30,2056,72235,3.9,3.4,5
32,2136,58269,4,3.7,3
28,1849,49161,3.4,3.5,5
32,2170,92676,4,3.6,4
28,1899,60887,3.6,3.4,8
30,2098,53931,4,3.3,5
24,1748,89555,3.2,3.4,4
30,2146,102741,4,3.5,4
30,2087,51943,4,3.3,4
27,2048,89723,3.8,3.3,4
28,1938,56564,3.5,3.2,8
27,1978,74675,3.6,3.4,4
30,2235,75686,4,3.5,4
26,1917,48630,3.5,3.3,5
31,2086,79405,4,3.8,3
27,1894,72324,3.6,3.6,3
26,1969,57007,3.6,3.2,5
26,1872,30384,3.4,2.9,6
28,1914,44890,3.5,3.3,6
26,2004,83394,3.7,3.3,4
28,2003,64362,3.6,3.5,7
27,1896,55887,3.6,3.1,7
28,1897,55399,3.5,3.2,4
30,1985,81840,3.8,3.5,4
27,1916,67994,3.5,3.3,4
32,2328,59035,4,3.3,5
26,1750,45142,3.2,3.4,4
30,2018,58297,3.9,3.3,7
