ACT composite score,SAT total score,parental income,high school gpa,college gpa,years to graduate
29,2013,91228,3.7,3.4,4
32,2075,61446,4,3.4,8
25,1891,71120,3.4,3.2,4
30,2014,45340,3.9,3,6
28,1938,19452,3.7,2.9,6
30,2154,59045,4,3.6,4
32,2111,82362,4,3.8,3
31,2161,92230,4,3.8,3
29,2104,81195,4,3.5,4
29,2042,102364,3.9,3.2,7
25,1854,37021,3.3,2.8,9
34,2250,86656,4,3.2,5
28,1888,48701,3.7,3.2,5
27,1931,46610,3.7,3.1,6
30,2081,71530,3.9,3.6,3
31,2016,74128,3.9,3.3,5
29,2018,48783,3.9,3.4,7
36,2358,94092,4,3.7,7
31,2171,57107,4,3.5,4
28,2055,75310,3.8,3.7,5
27,1943,77835,3.7,3.2,9
24,1791,101397,3.2,3.3,4
28,1925,49750,3.6,3.3,8
21,1628,36769,2.8,3.1,6
28,2024,80024,4,3.3,6
27,1934,71045,3.4,3.4,5
26,1855,76883,3.5,3.5,8
25,1880,27165,3.3,3.1,5
27,1797,55458,3.3,3.2,4
33,2222,95449,4,3.6,4
31,2053,102696,4,3.6,8
26,1797,55366,3.4,3.3,4
32,2171,76111,4,3.4,5
26,1888,42848,3.5,3.3,5
34,2185,101013,4,3.6,6
26,2007,36811,3.7,3.3,8
32,2165,74655,4,3.2,5
31,2135,79017,4,3.6,4
31,2024,84826,4,3.7,7
35,2273,93051,4,3.8,5
27,2016,74430,3.9,3.5,5
28,1980,59923,3.8,2.9,7
31,2081,75411,3.9,3.8,4
25,1852,93113,3.4,3.5,4
29,2058,74172,4,3.4,7
30,2017,56874,3.9,3.3,4
28,1954,89951,3.7,3.6,4
31,2193,85118,4,3.6,8
34,2192,30934,4,3.5,6
26,1969,74692,3.7,3,7
25,1747,48398,3.2,3.2,5
27,1945,59506,3.5,3.5,7
26,1869,89105,3.5,3.5,6
26,1933,53021,3.6,3.6,4
29,1991,63309,3.8,3.2,7
27,1913,57252,3.6,3.5,3
29,2049,59398,3.8,3.4,4
33,2230,81075,4,3.6,4
32,2077,77575,4,3.2,8
28,1971,71186,3.8,3.4,4
29,2094,91724,3.9,3.5,4
27,1903,46053,3.5,3.3,5
28,2120,38167,3.9,3.6,6
29,2107,42981,3.9,3.2,9
27,1922,42724,3.5,3.1,6
31,1998,72599,3.9,3.1,7
28,2113,98997,4,3.8,3
24,1739,44323,3,2.6,9
31,2084,90239,4,3.5,5
31,2034,102942,4,3.5,4
27,1980,53177,3.6,3.1,6
30,2028,73172,4,3.4,4
32,2006,73173,4,3.3,6
28,2001,63108,3.8,3.5,5
32,2159,59782,4,3.4,4
28,1933,50333,3.6,3,5
28,1960,25347,3.5,3.1,5
29,2136,94534,4,3.6,4
32,2159,58995,4,3.6,4
29,2021,107584,3.7,3.2,6
28,1895,46871,3.5,3.3,7
32,2154,70905,4,3.4,4
29,2050,49212,4,3.4,8
30,2079,97216,4,3.7,5
30,1921,80039,3.7,3.4,8
28,2094,97638,3.9,3.6,6
22,1764,28149,3,3.1,5
30,2041,67357,3.8,3.2,5
32,2141,68337,4,3.6,4
25,1958,65779,3.4,3.4,5
30,2171,82445,4,3.5,6
31,2109,20293,3.9,3.3,5
23,1765,63831,3.2,3,9
23,1621,51278,3,3.1,5
27,1864,69211,3.3,3.1,4
27,1893,56630,3.3,3.2,4
28,2017,62150,3.8,3.2,4
26,1832,28863,3.3,3,6
28,1976,47700,3.6,3.1,7
33,2279,73979,4,3.5,4
28,1869,61208,3.3,3.1,4
26,1934,75008,3.6,3.2,5
27,1952,97194,3.5,3.4,4
25,1851,68296,3.4,3.1,5
29,1979,74620,3.8,3.5,4
22,1711,65491,2.9,3.1,6
30,2120,75846,4,3.3,6
27,1924,82191,3.6,3.5,4
33,2248,66233,4,3.7,6
31,2037,59896,3.9,3.3,4
29,2041,61264,3.8,3.6,6
27,2010,64341,3.7,3.3,5
31,2079,70454,3.9,3.6,3
28,1982,69881,3.7,3.6,3
25,1758,46564,3.2,2.8,6
28,1961,75540,3.8,3.2,6
27,1959,54414,3.7,3.6,3
29,1981,83983,3.8,3.7,5
30,2027,35814,3.7,3.2,9
30,1991,78999,3.8,3.4,9
26,1758,54200,3.3,3.3,4
28,2085,87107,3.8,3.4,4
27,1813,41688,3.3,3.1,5
32,2126,79024,4,3.7,3
23,1702,53472,3,2.9,5
25,1843,73667,3.2,3.2,4
28,1941,54945,3.7,3.5,3
31,2051,85519,4,3.6,4
30,2017,79680,3.9,3.8,5
24,1805,69015,3.3,3.5,3
27,1902,71504,3.5,3.7,3
24,1820,73259,3.2,3.5,4
25,1816,65988,3.3,2.9,5
25,1749,45852,3.1,3.3,4
27,1990,112869,3.7,3.7,4
33,2224,91722,4,4,3
31,2121,72604,4,3.6,5
27,1860,43246,3.5,3.3,6
28,1941,72922,3.6,3.5,4
24,1772,30363,3.1,2.8,7
34,2198,56683,4,3.7,3
30,1996,74939,3.9,3.3,4
28,2043,57005,3.7,3.4,5
31,2056,79877,4,3.3,5
36,2270,50569,4,3.7,3
30,2093,83434,3.9,3.5,4
30,1951,57537,3.8,3.4,6
29,1944,97086,3.8,3.4,4
27,2023,48266,3.9,3.2,8
23,1806,86335,3.2,3.4,7
29,2015,60620,3.8,3.3,8
29,1939,81465,3.8,3.5,4
27,1828,40029,3.4,3,6
31,2200,53254,4,3.7,3
27,2051,38891,3.7,3.5,5
27,1877,65190,3.6,3,6
31,2173,104267,4,3.5,6
26,2015,79807,3.7,3.7,3
25,1797,64254,3.3,3.2,4
29,2089,46093,3.9,3.4,5
33,2190,88066,4,3.8,5
28,1913,72890,3.5,3,5
30,2084,60542,4,3.3,5
28,1965,55937,3.8,3.2,6
25,1924,61445,3.5,3.4,3
30,2068,78028,3.9,3.3,4
35,2366,47287,4,3.5,5
30,2058,85006,4,3.5,5
28,1972,30155,3.6,3.5,4
33,2183,78059,4,3.6,8
29,2112,66927,3.9,3.5,4
25,1987,71225,3.7,3.6,4
29,2111,88025,3.9,3.6,4
30,2165,71615,4,3.5,8
28,1942,46019,3.8,3.4,5
27,2063,85553,4,3.7,3
20,1608,22068,2.8,2.7,6
27,1858,87625,3.4,3.7,3
29,1953,47558,3.7,3.5,4
31,2147,58622,4,3.3,4
29,2010,49923,3.8,3.4,6
32,2133,87530,4,3.6,4
32,2180,43207,4,3.4,5
29,2088,77766,3.9,3.4,8
31,2107,52653,4,3.2,6
31,2061,118989,3.9,3.5,4
28,2028,35836,3.6,3.3,9
28,1907,59330,3.6,2.9,9
27,1862,57643,3.5,3.1,5
27,1887,78450,3.5,3.4,4
27,1848,81577,3.4,3.4,4
26,1908,35642,3.5,3.2,8
32,2191,61567,4,3.2,5
30,2008,54647,3.8,3,5
25,1722,31233,3.1,2.7,10
26,1938,75639,3.6,3.1,5
27,1983,51832,3.6,3.1,6
30,1951,91178,3.7,3.8,4
30,2096,75559,4,3.5,4
29,2009,76925,3.8,3.7,4
27,1971,65163,3.6,3.5,4
26,1698,21693,3.1,2.8,6
26,1876,60782,3.5,3.3,4
25,1809,53205,3.2,3,5
23,1693,67457,3.1,3.2,5
28,1857,90919,3.5,3.3,4
30,2120,84474,4,3.5,4
30,2150,90677,3.9,3.7,4
29,2018,37103,3.7,2.9,6
34,2349,96281,4,3.6,5
26,1806,42594,3.2,3.3,5
29,2042,53314,3.8,3.4,6
32,2230,87672,4,3.6,5
29,2011,87878,3.7,3.6,3
30,2032,56946,3.9,3.5,4
26,1965,58196,3.6,3.2,4
32,2213,63353,4,3.4,5
25,1850,94537,3.4,3.4,4
25,1763,52691,3.2,2.9,7
24,1858,70951,3.5,3.4,4
28,2021,66483,3.8,3.4,4
30,2093,84406,3.9,3.2,9
29,1967,92666,3.7,3.5,4
28,2029,86592,3.8,3.4,6
28,1910,64312,3.5,3.2,4
29,2002,39052,3.8,3,8
22,1708,62473,3,3.2,4
30,1944,66367,3.7,3.7,3
26,1823,73136,3.3,3.6,3
27,1965,50732,3.7,3.1,5
28,1949,57523,3.8,3.3,5
26,1956,89273,3.5,3.4,4
27,1822,64070,3.3,3.2,4
30,2055,64220,3.9,3.5,4
27,1921,41526,3.6,3.4,4
34,2252,85873,4,3.3,8
24,1787,80078,3.2,3,7
32,2130,65608,4,3.8,3
26,1756,82890,3.1,3.2,4
28,1876,26765,3.5,3,6
24,1832,74517,3.2,2.8,5
28,1887,70911,3.5,3.6,3
34,2028,34307,4,3.4,5
29,2071,76588,4,3.5,4
31,2262,67931,4,3.9,3
26,1864,69374,3.3,3.2,4
31,2171,74624,4,3.6,6
26,1915,47708,3.4,3.3,5
31,2110,86905,4,3.7,4
23,1730,79088,3.1,3.2,4
24,1770,67819,3.2,2.9,5
27,1880,48219,3.4,3.2,5
22,1632,86108,3,3.2,4
27,1894,64409,3.6,3.2,8
28,1979,46444,3.7,3.2,6
24,1851,63769,3.4,3.2,4
29,2097,69144,3.9,3.2,6
26,1937,77075,3.7,3.1,5
26,1918,84055,3.5,3.1,5
31,2111,72953,4,3.3,5
31,2098,64111,4,3.2,6
27,2008,98627,3.7,3.6,3
29,2069,56945,3.9,3.4,4
24,1806,39618,3.2,3,6
27,1796,83890,3.4,3.4,4
32,2207,85878,4,3.6,4
23,1782,46944,3.2,3.1,5
28,2086,51907,3.9,3.1,5
22,1681,56351,3,3.4,3
33,2141,80407,4,3.6,4
30,1982,36619,3.8,3.3,8
27,2033,83212,3.7,3.7,3
32,2244,78061,4,3.6,4
27,1982,70118,3.7,3.4,5
33,2238,74347,4,3.9,3
20,1694,80617,3,3.3,4
28,1971,61184,3.6,3.3,4
26,1848,48558,3.4,3.3,5
24,1800,84093,3.3,3.2,4
29,2129,52549,3.9,3.3,4
29,1910,44729,3.8,3.3,5
32,2238,72474,4,3.8,3
34,2363,77473,4,3.3,5
32,2143,56364,4,3.6,3
31,2134,72768,4,3.4,5
27,1895,46295,3.5,3.4,4
29,2013,49006,3.9,3.1,7
26,1943,33333,3.5,3.3,5
28,2004,90072,3.8,3.6,4
30,1967,85359,3.9,3.7,5
33,2225,81539,4,3.5,4
32,2171,58603,4,3.6,4
27,1853,72142,3.5,3.1,5
31,2092,80059,3.9,3.3,4
25,1901,79227,3.5,3,6
34,2226,53749,4,3.7,5
31,2193,71108,4,3.5,4
34,2251,82072,4,3.8,3
31,2075,34111,3.9,3.2,6
29,2031,63286,3.8,3.2,7
27,1918,62234,3.5,3.2,5
28,2035,80320,3.9,3.6,5
29,2005,52549,3.7,3.6,7
28,1930,42407,3.7,3.1,5
30,1985,52614,3.7,3.5,3
32,2015,82577,4,3.4,6
26,1737,79784,3.3,2.9,7
32,2160,38335,4,3.8,4
33,2076,31912,4,3.3,5
29,1959,63813,3.7,3.3,5
29,2007,66357,3.9,3.4,4
30,2021,59004,3.9,3.3,5
30,2050,76968,3.9,3.5,4
30,2067,35618,3.8,3.3,7
35,2385,80609,4,3.6,4
28,1988,59903,3.8,3.5,5
33,2314,100428,4,3.8,4
31,2126,66851,3.9,3.3,5
31,2083,81636,4,3.6,4
32,2298,59984,4,3.5,4
27,1850,44588,3.5,3.5,4
31,2121,89924,4,3.4,6
25,1808,49546,3.3,3.4,6
27,1941,75373,3.7,3.3,4
26,1927,43886,3.5,3.4,4
29,2040,85883,3.8,3.3,6
29,1965,53011,3.6,3.1,5
29,2032,31567,3.8,3,6
31,2144,75148,4,3.4,6
28,1893,73083,3.5,3.2,8
31,1993,67003,3.9,3.4,4
31,2126,81538,4,3.5,6
31,2083,50718,4,3.2,5
29,2018,56317,3.9,3.2,6
31,2049,84720,4,3.8,5
24,1818,55436,3.1,3.3,4
29,1977,61542,3.6,3.3,4
28,1950,42932,3.7,3.3,5
31,2146,51450,4,3.6,3
25,1809,53982,3.3,3,5
28,1875,50275,3.4,3.3,6
23,1729,84008,3.1,3.2,4
33,2133,68917,4,3.3,6
27,1959,64516,3.7,3.5,3
27,1895,39502,3.5,3.1,7
30,2026,53769,3.8,3.2,6
28,1956,25617,3.7,3,6
32,2089,56364,4,3.2,5
34,2349,109654,4,3.8,4
29,1981,59565,3.8,3.3,4
27,1911,59688,3.5,3.3,4
32,2205,60466,4,3.6,4
28,1929,81427,3.5,3.2,4
25,1869,87517,3.3,3.3,5
31,2204,50665,4,3.4,4
31,2150,40013,4,3.4,6
27,1897,97789,3.6,3.7,3
31,2079,61450,4,3.6,4
28,1960,77952,3.8,2.9,8
29,1958,70174,3.6,3.6,3
27,1965,51953,3.5,3.5,3
27,1943,82909,3.6,3.4,7
25,1956,64730,3.5,3.1,6
28,1892,65464,3.6,3.4,5
23,1783,43626,3.1,3,6
30,2032,43995,4,3.2,6
29,2073,66481,3.8,3.1,5
35,2318,52589,4,3.4,5
28,2084,83638,3.9,3.3,5
28,1860,64459,3.6,2.9,8
27,1900,68541,3.4,3.3,4
30,2059,71283,4,3.8,3
28,2065,93133,3.8,3.2,5
28,1994,56549,3.7,3.7,4
25,1826,84786,3.3,3.2,4
27,1888,67528,3.5,3.3,4
32,2259,110514,4,4,4
31,2006,79454,3.9,3.6,6
27,1899,72260,3.5,3.2,4
30,2125,91690,4,3.4,5
30,2148,103454,4,3.9,4
26,1908,79534,3.5,3.2,5
30,2048,50812,4,3.2,7
26,1918,82517,3.6,3.4,4
33,2222,65458,4,3.6,4
26,1801,33454,3.3,2.8,6
31,2059,44034,4,3.4,5
27,1858,26848,3.3,3.1,6
31,2024,84455,3.9,3.5,4
30,1982,75946,3.8,3.3,4
33,2298,63096,4,3.5,7
26,1907,80839,3.5,3.1,5
28,2026,108037,3.9,3.4,8
30,2150,48393,4,3.5,5
30,2116,49348,4,3.4,5
26,1884,44485,3.4,3.3,5
30,2079,98252,4,3.6,6
29,2143,80679,3.9,3.4,5
34,2282,83338,4,3.3,5
27,1873,55105,3.3,3.3,6
29,2155,85153,4,3.4,9
28,1964,39663,3.6,3.3,6
25,1763,63280,3.2,3.1,7
30,2193,48459,4,3,7
31,2115,59131,4,3.5,6
34,2108,86692,4,4,3
27,1817,48466,3.3,3.2,9
32,2164,74259,4,3.5,4
34,2282,48097,4,3.6,7
31,2169,97545,4,3.5,5
25,1861,68765,3.4,3.3,4
32,2126,71585,4,3,6
24,1889,64787,3.4,3.2,4
32,2219,83758,4,3.7,4
28,1965,78461,3.7,3.3,4
33,2225,77779,4,3.9,4
28,1910,66871,3.7,3.2,7
30,2129,40394,4,3.1,6
29,1968,46521,3.7,3.3,5
28,1983,62703,3.5,3.5,4
22,1834,79630,3.2,3.4,4
27,1897,81054,3.5,3.5,6
34,2323,89141,4,3.7,4
32,2098,42566,4,3.3,8
28,1887,63006,3.5,3.2,6
31,2044,94412,3.9,3.8,7
27,1852,55093,3.5,3.1,6
32,2155,18906,4,3.5,8
29,1988,81961,3.7,3.4,6
30,2109,98623,4,3.6,4
33,2204,61916,4,3.6,6
30,1981,72572,3.7,3.6,3
25,1750,78459,3.3,3.5,4
28,1908,54293,3.5,3.2,5
26,1865,40267,3.4,2.9,8
28,2000,75673,3.9,3.4,6
31,2102,85721,4,3.5,6
27,1945,48537,3.5,3.3,6
28,1927,58702,3.6,3.3,4
28,2000,70816,3.7,3.3,6
31,2118,68920,4,3.3,5
31,2204,73901,4,3.7,5
28,2123,82476,4,3.6,4
27,1885,54088,3.6,3,5
29,2015,96832,3.6,3.4,6
34,2374,50925,4,3.8,3
31,2085,38866,4,3.3,5
26,1817,92025,3.3,3.6,4
28,1976,57798,3.7,3.5,4
31,2033,77510,3.9,3.3,4
30,2074,43020,3.8,3.1,6
34,2246,57397,4,3.1,5
28,2028,68442,3.8,3.4,8
24,1757,48225,3.1,3.3,4
24,1804,72775,3.1,2.9,5
26,1899,57917,3.3,3.2,5
25,1968,78025,3.6,3.5,5
30,2023,63872,3.9,3.6,4
26,1896,92667,3.5,3.6,3
33,2233,60098,4,3.4,4
28,1849,29641,3.5,2.9,6
32,2250,75126,4,3.7,7
26,1819,56416,3.3,3.4,5
33,2157,51253,4,3.7,3
30,2177,75373,4,3.4,5
26,1850,62873,3.3,3.2,4
33,2165,84996,4,3.6,5
28,2054,88598,3.8,3.3,5
25,1738,66814,3.2,3.2,6
31,2166,72184,4,3.3,4
27,2039,76601,3.9,3.6,6
28,2018,72571,3.9,3.4,4
27,1901,64516,3.4,3.5,3
28,1894,57339,3.7,3.2,4
28,1900,71645,3.6,3.4,4
30,2071,83717,3.9,3.5,4
33,2213,63932,4,3.6,5
29,2137,80557,4,2.8,7
30,2035,83803,4,3.7,4
28,2068,67571,3.8,3.4,6
29,1938,56982,3.8,3.4,5
25,1786,60544,3.2,3.1,7
29,2006,38779,3.8,3.2,5
30,2042,35706,3.9,3.2,5
30,2126,112920,4,3.5,5
30,2207,77114,4,3.3,5
26,1846,77271,3.4,3.4,8
31,2163,76445,4,3.3,5
28,1924,44724,3.6,2.9,6
29,1985,65944,3.8,3.3,4
33,2149,53977,4,3.6,5
31,2112,97815,4,3.4,6
31,2080,63996,4,3.6,3
32,2155,62304,4,3.4,5
26,1837,71226,3.4,3.2,5
28,2002,79155,3.8,3.1,7
34,2242,89887,4,3.8,4
33,2171,59147,4,3.4,5
32,2234,30658,4,3,10
27,1930,59443,3.6,3.2,4
32,2117,94415,4,3.8,4
32,2034,31713,3.9,3.2,8
34,2268,93832,4,3.8,6
